id ,text,label,index,description
972,십자선 타입 fullsize,/calibration/update?propertyName=recticletype&value=FULLSIZE,6,십자선 타입 변경
973,보정창 십자선 타입 fullsize,/calibration/update?propertyName=recticletype&value=FULLSIZE,6,십자선 타입 변경
974,보정창 십자선 풀사이즈로 바꿔줘,/calibration/update?propertyName=recticletype&value=FULLSIZE,6,십자선 타입 변경
969,십자선 타입 기본으로 바꿔 ,/calibration/update?propertyName=recticletype&value=DEFAULT,6,십자선 타입 변경
970,십자선 타입 default,/calibration/update?propertyName=recticletype&value=DEFAULT,6,십자선 타입 변경
971,십자선 타입을 디폴트 설정,/calibration/update?propertyName=recticletype&value=DEFAULT,6,십자선 타입 변경
966,캘리 카메라 변경해 ,/calibration/update?propertyName=camera&value=SettingX1,6,보정 카메라 변경
967,calibration 카메라 변경해 ,/calibration/update?propertyName=camera&value=SettingX1,6,보정 카메라 변경
968,카메라 변경해 ,/calibration/update?propertyName=camera&value=SettingX1,6,보정 카메라 변경
962,보정 버튼 눌러줘 ,/calibration/update?propertyName=button&value=Test,6,보정 테스트 버튼 클릭
963,보정 test,/calibration/update?propertyName=button&value=Test,6,보정 테스트 버튼 클릭
964,보정 test 시작,/calibration/update?propertyName=button&value=Test,6,보정 테스트 버튼 클릭
965,calibration test,/calibration/update?propertyName=button&value=Test,6,보정 테스트 버튼 클릭
958,calibration lightsave,/calibration/update?propertyName=button&value=lightsave,6,보정 lightsave 버튼 클릭
959,LightSave,/calibration/update?propertyName=button&value=lightsave,6,보정 lightsave 버튼 클릭
960,캘리 라이트세이브,/calibration/update?propertyName=button&value=lightsave,6,보정 lightsave 버튼 클릭
961,캘리브레이션 라이트세이브,/calibration/update?propertyName=button&value=lightsave,6,보정 lightsave 버튼 클릭
